"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",3,3,3039603,126,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",126,189001229941654,189001229946134,0,0,16,0,128,128,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,127,27,"void rms_norm_f32<1024, false, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",127,189001229979316,189001229984236,0,0,16,0,128,1024,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,128,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",128,189001230012807,189001230016767,0,0,16,0,128,128,1,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,129,781,"void mul_mat_vec_f<float, float, 2, 256, false, false>(float const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int)",129,189001244805847,189001244818767,0,0,16,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,130,1047,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params)",130,189001245999115,189001246007795,0,0,16,0,128,256,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,131,1051,"void k_argsort_f32_i32<(ggml_sort_order)1>(float const*, int*, int, int)",131,189001246349642,189001246368002,0,0,16,0,128,256,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,132,218,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",132,189001246406682,189001246411761,0,0,16,0,128,256,1,1,2048,1,2
"KERNEL_DISPATCH","Agent 1",3,3,3039603,133,1055,"void reduce_rows_f32<false>(float const*, float*, int)",133,189001246666399,189001246671239,512,0,24,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,134,1056,"void op_clamp_kernel<float>(float const*, float*, float, float, int)",134,189001246946389,189001246949749,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,135,56,"void k_bin_bcast<&(op_div(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",135,189001246991808,189001246997408,0,0,24,0,128,4,2,1,4,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,136,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",136,189001247035791,189001247040271,0,0,16,0,128,256,1,1,2048,1,2
"KERNEL_DISPATCH","Agent 1",3,3,3039603,137,496,"void mul_mat_vec_q_moe<(ggml_type)23, 2>(void const*, void const*, int const*, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",137,189001247046993,189001247079513,0,0,72,0,128,32,2,1,8192,16,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,138,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",138,189001247109938,189001247114218,0,0,16,0,128,256,1,1,2048,1,2
"KERNEL_DISPATCH","Agent 1",3,3,3039603,139,496,"void mul_mat_vec_q_moe<(ggml_type)23, 2>(void const*, void const*, int const*, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",139,189001247120674,189001247153474,0,0,72,0,128,32,2,1,8192,16,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,140,660,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",140,189001247187415,189001247192655,0,0,16,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,141,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",141,189001247221163,189001247225443,0,0,16,0,128,256,1,1,512,8,2
"KERNEL_DISPATCH","Agent 1",3,3,3039603,142,496,"void mul_mat_vec_q_moe<(ggml_type)23, 2>(void const*, void const*, int const*, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",142,189001247232093,189001247265532,0,0,72,0,128,32,2,1,32768,16,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,143,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",143,189001247297149,189001247301589,0,0,16,0,128,128,1,1,1024,8,2
"KERNEL_DISPATCH","Agent 1",3,3,3039603,144,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",144,189001247343211,189001247347811,0,0,16,0,128,128,1,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,145,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",145,189001247377464,189001247381544,0,0,16,0,128,128,1,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,146,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",146,189001247409532,189001247413972,0,0,16,0,128,128,1,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,147,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",147,189001247441792,189001247445632,0,0,16,0,128,128,1,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,148,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",148,189001247473637,189001247477437,0,0,16,0,128,128,1,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,149,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",149,189001247507687,189001247511007,0,0,16,0,128,128,1,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,150,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",150,189001247538937,189001247542777,0,0,16,0,128,128,1,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,151,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",151,189001247570541,189001247574341,0,0,16,0,128,256,1,1,2048,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,152,284,"void mul_mat_vec_q<(ggml_type)8, 2, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",152,189001247581093,189001247591573,0,0,24,0,128,32,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,153,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",153,189001247620110,189001247623870,0,0,16,0,128,256,1,1,2048,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,154,284,"void mul_mat_vec_q<(ggml_type)8, 2, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",154,189001247629636,189001247638316,0,0,24,0,128,32,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,155,660,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",155,189001247666312,189001247669992,0,0,16,0,128,256,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,156,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",156,189001247697801,189001247701521,0,0,16,0,128,256,1,1,512,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,157,284,"void mul_mat_vec_q<(ggml_type)8, 2, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",157,189001247708534,189001247715894,0,0,24,0,128,32,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,158,781,"void mul_mat_vec_f<float, float, 2, 256, false, false>(float const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int)",158,189001247748285,189001247754925,0,0,16,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,159,614,"void unary_op_kernel<&(op_sigmoid(float)), float>(float const*, float*, int)",159,189001247785813,189001247789373,0,0,8,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,160,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",160,189001247818791,189001247821991,0,0,16,0,128,128,1,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,161,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",161,189001247850564,189001247854484,0,0,16,0,128,128,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,162,156,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",162,189001247881771,189001247885091,0,0,16,0,128,128,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,163,27,"void rms_norm_f32<1024, false, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",163,189001247915655,189001247921215,0,0,16,0,128,1024,1,1,2048,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,164,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",164,189001247950860,189001247954540,0,0,16,0,128,128,1,1,1024,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,165,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",165,189001247982636,189001247987076,0,0,16,0,128,256,1,1,2048,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,166,422,"void mul_mat_vec_q<(ggml_type)14, 2, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",166,189001247993468,189001248046748,0,0,40,0,128,32,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,167,24,"void rms_norm_f32<256, false, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",167,189001248079936,189001248083856,0,0,16,0,128,256,1,1,4096,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,168,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",168,189001248112109,189001248116309,0,0,16,0,128,128,1,1,128,16,2
"KERNEL_DISPATCH","Agent 1",3,3,3039603,169,1072,"void rope_multi<true, false, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, mrope_sections, bool)",169,189001250521849,189001250537169,0,0,24,0,128,1,256,1,32,256,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,170,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",170,189001250576772,189001250581452,0,0,16,0,128,256,1,1,2048,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,171,422,"void mul_mat_vec_q<(ggml_type)14, 2, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",171,189001250587295,189001250597055,0,0,40,0,128,32,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,172,238,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>)",172,189001250629829,189001250633909,0,0,16,0,128,256,1,1,2048,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,173,422,"void mul_mat_vec_q<(ggml_type)14, 2, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int)",173,189001250639381,189001250648541,0,0,40,0,128,32,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,174,24,"void rms_norm_f32<256, false, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",174,189001250682989,189001250687389,0,0,16,0,128,256,1,1,512,2,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,175,178,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",175,189001250719527,189001250724007,0,0,16,0,128,128,1,1,128,2,2
"KERNEL_DISPATCH","Agent 1",3,3,3039603,176,1072,"void rope_multi<true, false, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, mrope_sections, bool)",176,189001250756530,189001250766810,0,0,24,0,128,1,256,1,4,256,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,177,1103,"_ZL16k_set_rows_quantIl10block_q8_0Li32ETnPFvPKfPT0_EXadL_ZL23quantize_f32_q8_0_blockS2_PS0_EEEvS2_PKT_S4_llllllllllllll15HIP_vector_typeIjLj3EESC_SC_SC_SC_",177,189001252877211,189001252886931,0,0,96,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,178,1103,"_ZL16k_set_rows_quantIl10block_q8_0Li32ETnPFvPKfPT0_EXadL_ZL23quantize_f32_q8_0_blockS2_PS0_EEEvS2_PKT_S4_llllllllllllll15HIP_vector_typeIjLj3EESC_SC_SC_SC_",178,189001252926384,189001252933464,0,0,96,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",3,3,3039603,179,1157,"void flash_attn_ext_vec<256, 2, (ggml_type)8, (ggml_type)8, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)",179,189001255221197,189001255279077,6656,0,216,0,128,32,4,1,32,4,16
"KERNEL_DISPATCH","Agent 1",3,3,3039603,180,534,"void cpy_scalar<&(void cpy_1_scalar<float, float>(char const*, char*))>(char const*, char*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, long)",180,189001255324059,189001255333499,0,0,32,0,128,64,1,1,8192,1,1
